"track_id","track_name","duration","explicit"
"5IlLm20JXhKbMtsH20NblC","lo que hay x aquí","155031","0"
"6B5Nqt8DAciT2oqevzGbUc","Pilantra","192708","0"
"0ZAL7RbP2FsM3rObV60o7T","Namorando Ou Não - Ao Vivo","168358","0"
"5WsM6qhZzRSD3oKbtorxzD","Aquecimento Senta Senta Suave","152888","1"
"0sD07uktXbICUL36lzfBxf","Dona Chica - Ao Vivo","183408","0"
"5sKKcIc3fitcF3S9XtxOK1","Trégua - Ao Vivo","177423","0"
"77BR4gaUAp3p0uA8UL6HT9","Não Para","180923","0"
"4f0aDk7HX37SfzerfznYlr","Lapada Dela - Ao Vivo","159322","0"
"6a6UEfhgIKfzrZu1hqRYup","INEFÁVEL (feat. Leviano)","245987","1"
"0jKcVTzhUmWPFSG8zCQXDL","Не более","158709","1"
"6E2ec1JmPOXyh7k37tYhYU","права","146285","0"
"2y3weg5cm1vj3OcX1qbYm3","АВТОСТОПОМ","186818","1"
"12Jgi4t8YPs8G858lNGfZm","Как на войне","244933","0"
"5lo91NO6ZaP656Wy28dez1","Скажи мне кто ты","118378","1"
"1HCxLEZKb9pEOVtwYLssYI","NE PRADA","176879","0"
"5Av0aGrhvXgHLickmLyIQ5","Ели мясо мужики","134440","0"
"2X5JDxhehRkWj6G3RZX73j","Ром","161120","0"
"3wH4eUkJ1rL5xTU8PZZyOy","Rose Colored Lenses","223786","0"
"1GN6qqehnqUfUHH1gfK81v","Thousand Miles (feat. Brandi Carlile)","231000","0"
"6FAsJDkg4y5JSWP9ZMKlDj","You","179426","0"
"3iwtYKcv4EnIcx7yLw0xw3","Une jom ajo","174000","0"
"1qjgJaBsJGllLQC7nuA6Si","Shut Up (feat. Luciano & Noizy)","166442","0"
"0YvC864tNzzrlLAY82dSvn","Be Great","222201","1"
"1FjTtzSGSDCecvT8PQrbeo","TP","163693","1"
"4VzEjnnyrmJABQlDgbmGng","Lonely","194000","1"
"2dJBk3D3vAqj3hnULBYny6","AFTER PARTY","210680","1"
"6mx3RV0pobsvblmDYluDYI","Yo Quiero De Eso","134929","1"
"13FHy6nHjXHbzHj1dZFB1G","Riri","134000","1"
"21ocGfx68UnoPH89sXkhzu","Mbappe - Remix","237344","1"
"4dNXz1K0QBtcIoeoqnJw0m","RANDEVU","152187","1"
"3I1W0Hr5CLesBAmPKbREsU","VAMPIR","216119","1"
"1wDlHHkETfW9TTd97k6sU6","La Cosa Nostra","137010","1"
"414rOgwyJUcY49sGW5CsZy","MR. MEYER","231566","0"
"5G62LlUH64UimOCsy6Q5PL","Kein Idol","131512","0"
"3JlHRjPt2TNB9h7VFf0im2","Weekends","127003","0"
"4Kwem7PKNogrUOYlAHIbFY","Jet Li (feat. Benny Jamz)","144197","1"
"15QQbeYrlEBsvpumfwFn4X","Forsvinder Aldrig","253548","1"
"31kqnpjnSqHGcCTaW0VTyO","Sifu","140759","1"
"5UweB9ExGhruhWeEYSHmG1","Hop Ind I Bilen (feat. Gilli)","198201","1"
"4z9bSBXNxEgk0nEKIvu2L9","16","188643","0"
"7vm1T1Vv4xdMKk04OlesMd","Dit Liv Dit Valg","141190","1"
"3osutFOQ1EetSWnrlRZgSt","Sammen Med Dig (feat. KESI)","162580","1"
"1uIlVnxuqWGkj1LSEveRUk","Internet (feat. Benny Jamz)","127239","1"
"1HHVjEjLePGZExylUurtEb","Grabbarna","110422","0"
"0eEAMEKWF23ErVQP76YeZw","Blindgyder","160009","1"
"4HQZqXCDny7EECn458ez55","Daydate (feat. Abcitoo)","163199","1"
"1UoLRqmoWzhKpuSfn4bVFK","Ham & Ham","108985","1"
"74trikNmBL8OMjgBZwlJw9","Vivo Por Palomo","206842","0"
"3Z0l8qwMuC376pcutLVsY8","AGUARDIENTE","167175","1"
"6wrHRPtw1Z37iP5PGDbS6g","Air France","186091","1"
"39sDitIeCMrVX2QyXHY46t","Blue Hair","217000","0"
"1SSymcmcSI1oYQtwOA8mOJ","LELLY YAH","189826","0"
"0nkJCooURSEVpWFpeYOzeI","حمرا","218406","0"
"1PvZPBCLn5pvAGec12ZlDV","Saaban Aleky","290909","0"
"3kvFynFheCVVecaJLKketl","Nazlet Seman","168005","0"
"36W1V6ft4fX7HQVSdIYL0J","Las Bratz (Remix)","444631","1"
"7bfFmlLJ1LKr2E3AUsvq5P","Antes","153684","0"
"2dMNnJmCuOuokPJ9cUB2qC","Kaks","187113","0"
"6E1zpxqr0LHArg6FB5pmEG","palamaan (feat. jambo & costee)","192682","0"
"4UaulgHncQHOobM7HTxwOt","Nalle Puh","158416","0"
"6P1YFoPjA23KrYyc4RRI1f","Crocodile Teeth","130101","1"
"7ewTMdQsstxlQDqjgYdusK","Alku (feat. Paperi T)","248463","0"
"2tQtz7I7B8bHJyVsh3pdsu","Fuck the World (feat. Boslen)","146440","1"
"5ctTZ49aBOyAwtSKOoff27","Stresseis (feat. Bizi)","201452","1"
"3UOjh8gHMh6cFAV1q9Oxn0","Emmä haluu kaikkee","157071","0"
"41owO9tpVFmNAZ4IEpM2iK","Escorte","194626","1"
"2MGSHTuIsRqGmYqjswWiBB","Velar","161920","1"
"5ckT7n48jEi0X31Tit1fDF","Tout seul","166760","1"
"19f3WsiGZq0nG0bboLa7th","B22","196653","1"
"2GMXeFK2Zz6DqUP5LT9NHz","Laboratoire","162840","1"
"0dAdLqKqFPmOzkPiTA4V2K","Malembé","194253","1"
"1e0bt0ceEbhimogdzWgcCQ","Intro Rolex","167106","1"
"1T1bzJ9qz37WfW9o9rcJTS","Grisaille","209933","1"
"1o3nr1jAxdDigVleBhTVFG","Criminel","163920","1"
"4iID5tW0yH9kgESntEz5Ce","Maison hantée","225136","1"
"2i6inLZ7heUSE1pQLQMASG","Figaro","176946","1"
"3mXiiDURmE5ieq3P6os0AT","Le Moine","207560","1"
"5gTx6kpkQ0TN3DmgknTYMP","Intro","115466","1"
"5eyeexCqXt6SqTcRx7eBWz","Vroum Vroum","184680","1"
"60vv2FTa31yyaYlJuDC7rI","Omerta","92000","1"
"70IdN2Bm2IXU7xReA44AOD","Frank Lucas","232146","1"
"5C7Yg86vsvMSVD4oXzX2sS","Virus","150586","1"
"5hKwohe5hGulzajpaqHKoO","Nos labels c'est du papel","157386","1"
"5ZDWCmJWZIGeNQfXmXbD9z","Quand T’es Là","169986","1"
"7rIt7p95T9y9ndjip9F83X","Araï","182973","1"
"0074XGa4ytWx2s1o48jO3y","Boîte à Gants","167960","1"
"1ubY35d8LtYvMHsgPo8pMc","Energy","176666","1"
"0rVJ6v23RQozOIvr1YotJP","Hell N Back","213573","1"
"2Oi95MuaeyJqTnGynhLB0x","BAZOOKA","213861","1"
"19gdZ8yp64aCk8Y7wVmSkN","Top Gynaika","172800","1"
"2WIyb9zf2uVSD0YOvyMQs4","Mercedi","209142","1"
"0sZZc8yvqWSBHXi6jxtlpA","Bandit","161428","1"
"7D0xhG1kyWghQgAbtHXoN4","一手造成","218602","0"
"3L6TLaJxYbHOyJTVKdjGPP","塵大師","267500","0"
"2awyrdFFyCNYjIBoSvSpha","愛是… 2.0 (feat. 好青年荼毒室)","219574","0"
"4GEH1FbhEEgnt2NNpHoPYA","*~Silencio...Shh","204631","0"
"1Zr1SoGePJ3iKKakmmZaMR","SET ME FREE","181680","0"
"5DuzFa95k6It0RXVTUwMYH","無糖可口可樂 X 姜濤 • 無可取代","67527","0"
"1k5srHy6QKbhOCApsBRFYu","Trónfosztó","168000","1"
"6xeqCawPZngDVqw2W2aGaR","Kembali Pulang","207898","0"
"6JaYJTrZMTlITIKWaGGY6h","גנזב","198787","1"
"0czcoKJbJt08NqKrvSbbz7","O Bedardeya (From ""Tu Jhoothi Main Makkaar"")","313051","0"
"1eIf4HuGZMBbXpP6mh04Ry","Sv l O Re piya","68366","0"
"51WcCGUa7KRKvfAkTy26ep","Litli King","123077","0"
"2vIQv3GKWn0Ia2gb5U1wv0","NEW YORK","197142","1"
"2RlYJ4bKN77alkhegZUEkd","IDEM","208566","0"
"6P68S7IrfuDyXOmhUpwvxZ","Yamamay","162499","1"
"4QlSFkbRxZWkHDF1MqBaEY","そんなbitterな話","276082","0"
"5ZpYanxEoJRJjfWJORq2Jf","boy - feat. asmi & imase","194916","0"
"2CzFckH57NqbC4n0VZDLLB","アタシは問題作","194515","0"
"3szFx3SyWFpRbehaPxpyqq","Expectations","189079","1"
"18jf8iBa6OdMPDhLbgcsbC","55 (Feat. Yerin Baek, WENDY)","187133","0"
"0hcY1gJD8yQWdgi2oGVZCG","Apkabink","134126","0"
"7CA64sreJrxXDrbkIMi8ge","Pasaka","141900","0"
"5VVozoDxNYSt5syzAkOHJA","Melodija","137647","0"
"2DAYE1jtbM0UNeYyPCC2z1","Nieko Nieko","188411","0"
"3ghwQOZx2lwL64EV3BF1rM","Klavišai","152000","0"
"49Li0GSpdrMoZQYzDfOUFv","Bateliai","144960","0"
"5GpnoYFpGozVUicdYxPgrO","Saulė","190769","0"
"2EtBqr037rsEcUHlaSTcT6","Minha Terra","259127","0"
"1euNFApRpCYzoHV847acSa","A Thousand Years","277501","0"
"1NiY2hwMu7vrnUpDiqVlum","Fake ID","120502","0"
"3IZUwm8nYtVN6zqw9fa9W4","Raķešu Zinātne","206315","0"
"1sKCCDynLxGhHesdlLGT7s","Galbi Khasah Molah","266900","0"
"6oYWJ2jG1gaRJcbaFUyDtb","9SARA D LIL","189473","0"
"0K7JXyHrinnADZ7wSPsZGu","POWER - A COLORS SHOW","173617","0"
"5xdUo9vjyv5RRR48QYiv1Q","Un Amor Como Este","185770","0"
"7dR09k1an5JEq7ch0Y5hvV","Dijeron Que No La Iba Lograr","113019","0"
"3TjLFavKPwuvXk5xnxPlEk","Qué Onda Perdida","223695","0"
"3SSe3pzhdtPrVN0AqzUkx0","Mungkin Aku Tak Penting? (feat. Tish Errda)","187500","0"
"6l9L0ssWzD5XI1aJgVFpaS","Mengenangmu","277498","0"
"0Em4eY10PGyiBlmjWxcav3","Party No Dey Stop","168857","0"
"1j9I9JrUTXNblSWazCq9CU","Ara (Gen Gen Tin)","146000","1"
"7qxtOyjZ2zSaxBPH8fLyNi","Carry Me Go","136464","1"
"47FuxUowVBxua1XxsbLKKX","Pressure","186446","0"
"1PGc9smXkDk2I7v8zsI0GB","Home For My Heart","158598","0"
"1XqSILGQNyilzYxXSmtcxR","Omo Ologo","189090","1"
"1tOp1bXhT9tvydSAGDHdQy","Stamina","166956","0"
"0gsd7GzrNK9f1sDCWp6TUh","TOBECHUKWU","487711","0"
"3D0wRuJbUqjoLdeXEYc5E3","Broski’s","179346","1"
"7BbCMoW6H1F4qzQ3BqXBiA","On My Mind","192432","0"
"7obgoX4SK8bxLIwbR41Dcq","Verleden Tijd","135209","1"
"5wwjB3x0ULGlZ4o2xJwqzM","Doe Wat Je Doet","134785","1"
"660mpcWbLmQ8lH5Mq59Wfk","Klikk","154762","1"
"7kSxVn8HvKeHwW3o7W0M2S","tjueto (demo)","111770","0"
"69ZzhvHnSSnzMO8SMYEJWb","Mother","147481","1"
"4Envvj6OILfnlVUFGifGcT","Skyfri himmel","172400","0"
"2o6kn3zmDmMq8z8v2xl4Ig","LAY LOW FREESTYLE","134848","1"
"3pBTElvw1OK7pDDI3MR4qC","G63","162105","1"
"1rbdesqJL4phqIITSayNm4","Not Worth It","236062","0"
"1FH9XLXW6PxrKxq59CUSrx","Redondo","165984","0"
"5KrBFRj0Vfq0QQjlyKs5Hr","La Reina","141890","0"
"1UG1pIgd5f1NU0byyGfm6w","Hail","130343","0"
"6Zqigzh6qzzkJyEuYAR0oh","Landlord","190909","1"
"1665EkzeTTVQPc54hX6TJ2","Ej, mała!","178762","1"
"7IFuCdfzWR9bKgIoOqJE4j","Ay Lala (feat. Baby Gang)","236910","1"
"4HrdpcNAQ7HJMGggot07Rs","Gelenda","154006","0"
"6KdJ4FS5l7OOi73CGgtEM3","Hop","157714","1"
"2QXUsyZFCZ337DZjclmPFS","Wszystko gra","197647","1"
"1IssVm8CjOsNkoaBBZrqGn","Vertigo","181666","1"
"7fhFg0wteL4Qy7JzmXwLKH","Ostre Pestki","142402","1"
"56ERyz6Fc7vBke1UXou7Oo","Late Night Show","184615","1"
"0e4EQexvx99Ubvlce1KuKT","Ciepło - zimno","164000","1"
"3iIu8fcVztSKU1uiz5xfuc","Candy flip","191111","1"
"2qBC8gjqB8gvQ5Ttq0pFQ3","A mówiłem Ci","211500","1"
"66JWE9YKWc6XWUwN7OdRE9","Uzi","175518","1"
"6sWpdxwx3DILEPNe4BLpMJ","Zadzwonię później","258346","1"
"66NAKSCAYmbl7yjdpuR6LE","Saia Da Carolina","157349","0"
"5YSkDxmHvzSDWTu4MaEtfa","Smoke Sprite (feat. RM of BTS)","242200","0"
"3YCtgIn37ssc8PQmw6WLC5","MARATON - From ""Haita De Acțiune"" The Movie","158297","1"
"51A6ZoY6MPDL64kkKr1JLW","SWAG & CASH","139145","1"
"5H0LWXNKJAaSnlPwDN4OeC","Lasa-ma Sa Te...","207457","0"
"3NP3h1rnq4cksYTAhLrmx0","Colegi de apartament","237705","0"
"725rVFXUtVoKJleaw5Ss5b","Frågor","120000","1"
"2VhK6oiMVLEMp16Ri3FRqW","RAGGARBIL","124950","1"
"6PmzO31LLWsHvY0tG37m8F","Bävling","116386","0"
"1FPGuD3usIOivj1V2j4OMc","Ma Belle","214857","0"
"5RHkCzmY83IpjWaTxTCubm","Diamonds","181363","0"
"67vDMMbVmACj9ZOzMfMcx2","Vadí Nevadí","259030","0"
"0KOpZ0Ss2HfsDaIPPGcgLq","2000X","230703","1"
"1m1aNI4vjnwmrxateBIXgK","ยิ้มทั้งน้ำตา","285584","0"
"0mItaHP6FLRrRO6xrWwJc1","หยดน้ำตา (Tears)","204000","0"
"6DDPLoOXlHq44YrJGbhLYF","เธอไม่ได้สอนให้ฉันอยู่คนเดียว","277961","0"
"5IdsoQa6jJY988phl22EPC","ประกาศให้โลกรู้","245853","0"
"2mDJLYD9pKXIq0dKKpkrLr","นายแน่มาก","164440","0"
"6j58Szxjq6EGFP2T34Ob8O","TALIBANA","158093","0"
"1USNiWOUKXZFcG5acRYEp5","Durmaz Akar","210960","0"
"2GHXhJopDCWRdq9jEPKz0O","10.000 Parça","141570","0"
"0QQ1BLUudNdqOHg3FpFnYH","Diken Mi Gül Mü?","208037","0"
"1XJN6kQ2Qkxgsf2pL9Xfmy","İstanbul Beyefendisi","233352","0"
"31uMUmgG6ElHyB8IruI8yu","Haram Geceler","274080","0"
"1GSaEKLXJMbgS25vLiC1or","石橋","220499","0"
"63zZufrRDgwcVMUbvbfcJh","SET ME FREE - ENG","181680","0"
"4R7pZNBDI3IMs5vyoWEaGv","Red Line","157350","1"
"3gwHKlGINfCgBwBeEJ101L","Два вікна","189506","0"
"1SRw5p2lVAi7RGlHEmZg66","Favorite Song","208630","0"
"5nv4ffgl1eVW7MvnEuEf31","Morocha","130629","1"
"78ByURsaVK39jjwTaerCAk","girls like me don't cry (remix) ft. MIN","213283","0"
"4jEd2Akotr3xWhR36Xcuhw","Suýt Nữa Thì...","286009","0"
"5Yn6iA7o8aUHxB4sJQmVwu","是你","222014","0"
"1SB1UdyYs3DMyzHVxZg0QE","Bhebha (feat. Myztro, Mellow & Sleazy, QuayR Musiq & Matuteboy)","343146","0"
"5SjrCoaMIUauMrOZG2CUnq","iMpumelelo","378264","0"
"3x3aen8g82ZErdMyGBuHNN","Sosh Plata - Remix","238032","1"
"59hBR0BCtJsfIbV9VzCVAp","Set Me Free Pt.2","200929","1"
"4P9Q0GojKVXpRTJCaL3kyy","All Of The Girls You Loved Before","221407","0"
"4L6PEEISI0EWoKh8Wwtvuh","Amanecemos","198183","1"
"0PB0O24JqAuNdOAFVJljMS","Coco Chanel","208125","1"
"3eqCJfgJJs8iKx49KO12s3","REMIX EXCLUSIVO","206946","1"
"6862W0OJNwhytsXSpCQZ5k","Azote - Remix","226821","1"
"3qXZqXGniqNt3PK2CBSZgM","Si La Calle Llama - Remix","240000","1"
"3OiVezwUqRu6R5byvFV6qA","Connexion","154955","1"
"3zk8jIWMJFK14Mg1vzIxpP","Nix zu tun","137828","1"
"3eGI9ETrSY2nU1hbsohC0H","Jede Nacht","146888","1"
"6WnIsfCuNqrlngROXGVe1W","Was mir gefällt","138207","0"
"04qB3GdYC9b06ZossBTLpo","NICE","66885","1"
"2Jw3VjB1xy5KHBqEeAC6VK","Eat Your Young","242293","0"
"5YWkLb7ffoZ9miA7pFQWnZ","Im Loop","163080","0"
"1bhIHrQ0Lmosy8ajURX00H","Du Bist Mein","153615","0"
"35WcLlPTdIGqMIx0K2rzkS","LOWE","143360","0"
"3kY3lHSYB7Ow8hJl6whIBu","Mandala","121630","1"
"0tb0RHrF4IpwPJOKYxnxxe","Feel Alive","148116","0"
"7n3f6PoPm7LPBYYYlA8lzi","Discokugel","181913","0"
"3b4Wdpk6yOx4iEXzfzpnJ9","Weisse Fahnen","212905","0"
"6dVgCHMZrWG0tQ4HPeu4aw","Baby again..","319963","0"
"52ChYmfu792MW2Ezv0whpk","5 Leaf Clover","211053","0"
"7jbu9k6w67hWlhSinmGT3c","COEUR DE ICE (feat. Damso)","192213","1"
"6D1HiF2e3Z0F8FwQ5uLxwn","NO LÈCHE","194201","1"
"1ndtoMKQj4N3quUzJvPEsK","NOCHEY","198386","1"
"4bGWT7GWjqaO1Sj9ZbUtEG","FROSTIES","110266","1"
"5R9ZGpFYnzW3WmVGk2uh4J","L'ARMOIRE","165573","1"
"0lSB2n0DEvA2mnsGI9qI5f","ENVIE7VIE","140413","1"
"3qA5qgPKXsElkU8TRjNx7u","ZAZA","188466","1"
"6Pvo7NI5Wq3ajPPgocxm6o","ELECTRO","85813","1"
"24vDSi6wZW34oY8sTrgQf7","BRÛLURES INDIENNES","177973","1"
"0yA4mGnEd1eQyTxBI2H99L","Vinagi","195787","0"
"6x6r5gsO0fBzq7obAa2Fbu","Djanam","165333","0"
"3WUyu94psXrYV6HZbXgcFA","Rover","174506","0"
"5NiOXQipgtTWT7BSDJz8eg","Името ти","191714","0"
"5YaE5HohVEm6ngsLtPIre9","Гола върху масата","200000","0"
"7CJJ7JC3kj9XdweWTvfVhX","Vacilão","130403","1"
"0uGpWtQgtZ6UcFXnFiNhNq","Nunca Sozinho","137102","1"
"3o4wcB1Y6xC62eF02n9RSZ","ELA PIROU NA DODGE RAM","179599","0"
"72vwG7lcOTPgT2YgYpg505","Hackearam-me","201262","0"
"2KsEL6RwoLkjym5opGFkqd","Жара","126206","0"
"4i81SNeu64liIEAytWqIOK","Juicy","165066","1"
"79Ias0x3ygL9ZQcQ7rAvbG","Pa La Europa","219753","1"
"5GZ4tx6VZxM7V4IQtSJFyx","El Hokage","125124","1"
"7GuEE0ydKmuXV5DVliachs","¿Qué Carajos Quieres Tú Ahora?","155750","1"
"7GfQEUSuqYGeY2L0BfVOXM","Si Salimos","201535","1"
"1PtXtGJSDKTkB5urVEZ7rf","Padre Tiempo","219751","1"
"5Ov2yPhOmhL5qvlnU3UBpZ","Betty","202708","1"
"54iyLNmcnLWNdCqX5pdtuL","Friends - Remix","248622","1"
"1iyvRYYAeuJhrsxTsQW9fh","Peso a Peso","217954","1"
"1T6CF1qnG0hK0absyeVL5H","Mbappé - Remix","237344","1"
"422ogeWJwcQaKyJhsleacY","Mala Mía Otra Vez","167374","1"
"1IbYD5V9zCvkPfIPcWqerO","Gladiador - Remix","197374","1"
"3LGn1d8P4Na3WHvYwCE6NL","Cuevita","160324","1"
"7cQ0LAxT5HHCLGbxcjaxac","Arcángel: Bzrp Music Sessions, Vol. 54","223019","0"
"15malicZv4vdLHzIXg5kK0","Quizás, Tal Vez","147499","1"
"4WDRKKpJiEZ6DK6FFM3pkZ","M3","192345","1"
"76qcIul6DB0y4OPzOMSkNU","Haciendo Dinero","147508","1"
"5G17G6fPn9Gcy037CdX9Nx","¿Como? (Skit)","36500","1"
"6y9u6j2wCh0Iq5Y128F6Oj","Elpida","244215","0"
"09vYLUMM3T0Ewf1oqQHsr0","NEOI STO NOSOKOMEIO","224680","1"
"0TbeXCwQz1oSK5eZVLnEIn","GAZ PEDAL","145015","1"
"36eKhbZ5KaCBuBX2IL9ujN","CASTELLANO","251428","1"
"232LbugfZaCUwq82xiELtd","BAYBAY","191275","0"
"3GKShHi6IKb89UlxpDBxO0","SIMPLOKES","228000","1"
"6V4a5dYuyuonpICcYJ3j8S","SARANTARIA","325233","1"
"3oLk5zKhxczGaUhLbKrFaT","KNOCK KNOCK","150000","1"
"729Ne1ELu7rgfg0izCWIMV","CAPITANO","233239","1"
"0ufocYYqahx6pVSERRj4HL","Paspartu","274959","1"
"4MDE9lMcDLf43vVzLtT1I0","EPIKINDINOI POLITES","237108","0"
"7bLtwKjbRujiAaEyTZ6YvT","PATITI","211862","1"
"3NIWeaub0MblBpqQdWP2oe","FLOGES STA GRAFEIA","218482","1"
"3bzRdp5Q2GpwCqTSZsouqP","İNTİKAM","156233","1"
"1qU4KrC3CFoWACDvCr2a4w","TRENO","205714","1"
"0squdRpQmoHv9z31xx8NYM","MADONNA","210000","0"
"6ZXObu3oZUd8ZR72RHkjpa","NO HOPE","198620","1"
"7aSDUciT8Ilb27OXpRo3aT","LOPODITES","219718","1"
"71ON3C4yMW8D6HEyvoomph","DANEIKA","207428","0"
"28Gcfo5XJMHeIsO7u6j1FY","KELOKEDARA","153022","1"
"6aPtDsrnH6eMUinccM44Tr","SUPERMODEL","128000","1"
"3qLNG3UvIe2G3DQ0XGMeEY","Gekreuzte Finger","170012","0"
"2sledoZeAbV6vtTo6HsrqG","Panikweiß","170016","0"
"6eGVEgJZUQqGXaJc3eyF3M","Bist du da","189232","0"
"2FZMqWofNW3jH2MoHjFYH3","Mary","178500","1"
"0xpxqgwLsMIJFQQKPGXclD","Weit weg","161773","0"
"1ESgWcgtrW1ihRZumDnhop","DAGLIG DOSIS","155294","1"
"1EWIROunAjtVo8bZtOEt7w","TIL VI DØR","180908","1"
"4PWgsD1UsNZI26tJghOYpD","Fucked Up","155789","1"
"0IazVX1Kz0eSbLp4HnkYoi","UDENFOR","154474","1"
"6nniib5eAIdRSCBHwrUgmx","NEVER SOBER","202135","1"
"38MRF4igGDBhv6CSZN1K50","A List (Intro)","168260","1"
"42MWZWfwbpd6rWyJsPRNxj","FOR ALT1D","186617","1"
"3yo3qTKDzGRFZlDXZPrtzj","FRIHED","187500","1"
"1L6Oud7gvi1DyfBf7rjcu1","For Ev1gt","171851","1"
"2eAynk207t4o9VDCyBZ8P2","All My Life","183000","1"
"4xGuA6Amh6K4MVoxXgYrKU","Helicoptero","137014","0"
"58nRZ85BvjTJmGqVkbtGDW","Mõtled mu peale","188571","0"
"40gk32E7YaTFoQwDIWv2SY","Christmas Kids","135693","1"
"0xIbsBFRTZoNfg54EAYHoN","Ana Qader From Gafar El Omda Series","186947","0"
"50VIdPGBGBsE9K4RyNf56A","خضره - متي اشوفك","145714","0"
"34Er1nEt74AVX8Rf4XNjME","كلمه قبل ما أموت","196000","0"
"6kC8PTMYaP5X3e5Zu0QyM0","Ramadan Karim","222040","0"
"2dukxPxYLqSL8p0JqAEeFG","مرحب شهر الصوم","506938","0"
"3TcSNX1WhlcVAI6fLWt7Qs","LA SANTA","165285","0"
"6IdcyYfBz9LG3SWIKVyNgh","Arranca (feat. Omega)","166529","0"
"2A047cOXFCaggwdyjSh34F","LC (Still Money Making)","127237","0"
"3MBZHIGYmTxAgEQbij1VkP","Freaky","151618","1"
"1Zw5YvVtTevn5ZeaNbjQBV","Late Night (feat. Sliki & TheoFuego)","195844","0"
"1ryr7Axym76lYPr5wHiKgz","Hymytyttö","187637","0"
"2VTEUFYzUbtVIVPL6R47LF","Cow","127956","0"
"4EhjCPddaariB4ugB9fwFP","Maailman onnellisin kansa","212653","0"
"3dAmEncotdt2zdvAJBSbCy","Acolyte (feat. Dadju & Ninho)","169986","1"
"0R6Hx28x5lgpIUWD6ltX7e","CÔTÉ HUBLOT","196346","1"
"637PqFl8HYdCuSQXhqwkOb","MAKE UP","135813","1"
"0iGn8hkjQrEW2Mwb4oV9dk","GORGÉE POUR LES MORTS","186600","1"
"3Bc9vObMRjShmk339aD5JA","LA LUMIÈRE","207560","1"
"2EMkEil00JbwV78CoRgd3E","Bailar contigo","223352","1"
"6cjKcGijI1g8cdpiObqcUM","Purple","152626","1"
"5CcfIvFHULvnM0ST4nzRRN","How I'm Feeling Now","226440","1"
"72bjMYZpSvvqReSTN0UakQ","AGAPI","160055","1"
"7c8ddTBYFAgxBGaxQaZwpl","Ola","144545","1"
"4XJqkKDtcH7TxgDcHIzYDa","Domino","314399","1"
"3dnP0JxCgygwQH9Gm7q7nb","Ella Baila Sola","165671","0"
"2UW7JaomAMuX9pZrjVpHAU","La Bebe - Remix","234352","1"
"3uHE0cVFDFDORAVhwLqL4p","追","313944","0"
"19rYI8oRZAdz0gQIQ2yHld","Rumours","199935","0"
"77VQioAN4XNTQHRCY1bBmu","1973的舞會","207489","0"
"25bM4zmalHioTOMMGt8Jn9","Zokni","152794","1"
"6rdqabpJT3jplQzor1os8j","Abadi","292864","0"
"64IcRXZ9TzOOqyse3EPA3Y","All Things End","213773","0"
"0qH487xSz8Z6Xk4kyOQkbG","Dirty Old Town","225426","0"
"5Cs37m6r609nGjzOQEqZ1X","The Galway Girl","178400","0"
"7lWYTvkePN1hPIjSKgxFk2","Song To Myself","187922","0"
"4Xi8tOZHirY6q60e0jQFOR","Step It Out Mary","247493","0"
"4o58kocggjTMh0HxRq0mlO","גוף","235779","1"
"5Ds7Ji9KSweBBQbw7gLk5V","רק אותך אהבתי","154200","0"
"16NPQQxjcSfhb0UFaUVw5s","אז מה עכשיו","151143","0"
"4XbuWu7i4SwGi04lLzMcKE","חוזר על עצמו","196220","0"
"0NapkeC45rszeuSgbvcjx4","Maan Meri Jaan (Afterlife)","186998","0"
"3GCwsB2loRGeUL8oq2Y4TW","Chamkeela Angeelesi","203052","0"
"7x4jPB2jvTeIXms30ak5W8","Amli Anthem","110581","0"
"2V3gHXcnmbHJcRHR2H6GRT","Ég er","200454","0"
"02CIbA3JKDCyi5Pa79mjfT","Komdu til baka","176936","0"
"7jVQ6DP7Q6S2wKWqJmcTZL","Dimmi Che C'è (feat. Tedua)","182078","0"
"3UYr4TdhtCthMH9ujhx0BA","Pelé","133858","1"
"1RTrSZow3zzUQ1Q2B95d3z","Roma","150130","1"
"6RNZqaD5rfDpOeIYuA9sKC","Diamanti (con Elisa & Jovanotti)","210320","1"
"4Y60H8heDsEpQ2hin2g6V5","Baby Mama","151160","1"
"7w6NWogvAAFdEhD9MA2uvv","LADY","207166","0"
"2UrBX2cG7ZSnN2SbgspmtK","Grrr - Spotify Singles","236866","0"
"2s2PGt2yeQly8auhPuHGIn","Young, Dumb, Stupid","190786","0"
"3o3bRIOKDwGOdqL9HBUNrO","Love Me Like This","188718","0"
"6DWdnk9LMllUeXYpv5LVpW","Кеттiк","149571","1"
"0041QJFD2EWfKWdAZpX2RB","Diaspora Night","142875","0"
"1xVDRCgA3RiMW5qvjj0wV3","Dzīvot Kaifs","167213","1"
"2TqUQbVg1bgahl09szanuE","SHADOW BOXING","167747","1"
"0fekY543uGW1pGoSLuyvTr","N13","159008","0"
"3TrePR8cFXMlMvlLD9lapD","Uno mas Uno Igual a Zero","159683","1"
"4QrZSUg5xCZpFKDIhJMU2Q","The One (Chop Life)","197454","0"
"25Kyv5SeEenT0EETpP2hYn","Soweto (with Don Toliver, Rema and Tempoe)","219500","1"
"0eeAOJZx2yWpnsZHifQD9q","Elon musk","185573","0"
"57S9ELiUtHZ2aqkyegA5nN","Philo - Remix","166556","1"
"1GYffAby5VxcjjIp7j0ea7","One Of A Kind","176603","0"
